Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0009792~embryo development ending in birth or egg hatching	6	3.428571428571429	0.050876715640630066	PTK7, PTCH1, PCDH8, KLHL12, AXIN2, BMPR1A	73	59	2078	2.8948223821685626	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0055088~lipid homeostasis	3	1.7142857142857144	0.050929539969826125	NR5A2, HNF4A, LDLRAP1	73	11	2129	7.953922789539227	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001756~somitogenesis	3	1.7142857142857144	0.050929539969826125	PCDH8, AXIN2, BMPR1A	73	11	2129	7.953922789539227	0.9999999693952402	1.0	1.0
GOTERM_BP_FAT	GO:0048762~mesenchymal cell differentiation	5	2.857142857142857	0.051052879475309045	KLHL12, ALX1, AXIN2, TGFBR1, BMPR1A	73	41	2078	3.4714333444704306	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0035586~purinergic receptor activity	3	1.7142857142857144	0.051168759397694	P2RY12, P2RY13, P2RY14	107	9	2543	7.922118380062305	0.9999898985051593	0.32017023737414246	0.2880070171813062
GOTERM_BP_2	GO:0048519~negative regulation of biological process	24	13.714285714285715	0.051453919882017134	HSPA9, HSPA8, P2RY13, HSPA5, NCOA5, PTCH1, GATA6, AXIN1, GATA5, AXIN2, NR2E3, TGFBR1, KLHL20, NCOR2, MC1R, ADGRB2, ADGRB3, GPR171, ADGRB1, PIM1, PIM3, ALX1, BMPR1B, BMPR1A	73	491	2124	1.4222023826130625	0.996490442191624	0.6117299363750927	0.6060128341659796
GOTERM_MF_5	GO:0035586~purinergic receptor activity	3	1.7142857142857144	0.051626149661544676	P2RY12, P2RY13, P2RY14	78	9	1836	7.846153846153847	0.9255269810430353	0.18069152381540637	0.14012812050990697
GOTERM_BP_5	GO:0009792~embryo development ending in birth or egg hatching	6	3.428571428571429	0.051702122317875805	PTK7, PTCH1, PCDH8, KLHL12, AXIN2, BMPR1A	69	59	1952	2.8769344141488578	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006357~regulation of transcription from RNA polymerase II promoter	12	6.857142857142858	0.05170935088334891	NCOR2, MC1R, PTCH1, GATA6, GATA5, ALX1, MITF, NR2E3, FOSL2, BMPR1A, PKNOX2, RAX2	73	186	2078	1.8365002209456471	1.0	1.0	1.0
GOTERM_BP_5	GO:0048762~mesenchymal cell differentiation	5	2.857142857142857	0.051787330220484956	KLHL12, ALX1, AXIN2, TGFBR1, BMPR1A	69	41	1952	3.449982325910216	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0044271~cellular nitrogen compound biosynthetic process	21	12.0	0.05213849557903785	ARHGEF11, HSPA8, P2RY13, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	73	414	2129	1.4793527893587453	1.0	1.0	1.0
GOTERM_MF_ALL	GO:0032555~purine ribonucleotide binding	27	15.428571428571427	0.05224365243425565	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	467	2596	1.402709680001601	0.999994288398478	0.30140568712070565	0.27193490882445887
GOTERM_BP_FAT	GO:0055088~lipid homeostasis	3	1.7142857142857144	0.053201683066169084	NR5A2, HNF4A, LDLRAP1	73	11	2078	7.763387297633873	1.0	1.0	1.0
GOTERM_BP_5	GO:0055088~lipid homeostasis	3	1.7142857142857144	0.053693657582486606	NR5A2, HNF4A, LDLRAP1	69	11	1952	7.715415019762846	1.0	1.0	1.0
GOTERM_BP_4	GO:0007417~central nervous system development	10	5.714285714285714	0.05378968579052543	SIX6, HSPA5, LAMB2, PTCH1, RAX, DCX, LAMB1, MNX1, LOC100231893, BMPR1A	73	140	2043	1.9990215264187867	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0016070~RNA metabolic process	20	11.428571428571429	0.05435935192221608	ARHGEF11, HSPA8, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	73	390	2129	1.4956094134176325	1.0	1.0	1.0
GOTERM_BP_4	GO:0031325~positive regulation of cellular metabolic process	15	8.571428571428571	0.05511736585744842	ARHGEF11, HSPA8, HSPA5, PTCH1, TFEB, GATA6, AXIN1, GATA5, GATA4, AXIN2, TGFBR1, RAX2, NCOR2, MC1R, BMPR1A	73	254	2043	1.6527343328659259	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0035639~purine ribonucleoside triphosphate binding	27	15.428571428571427	0.055278987996354466	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	460	2543	1.3949817147501014	0.9999960962420142	0.3362805103111563	0.3024989065356064
GOTERM_MF_2	GO:0008289~lipid binding	8	4.571428571428571	0.055365730099119166	HSPA8, NR5A2, PTCH1, ESRRG, SGK1, LDLRAP1, LOC100231693, ZCCHC14	102	88	2567	2.2878787878787876	0.7851576862070364	0.18685933908452718	0.1660971902973575
GOTERM_MF_ALL	GO:0032553~ribonucleotide binding	27	15.428571428571427	0.05586926113274947	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	470	2596	1.3937562139590376	0.9999975888126833	0.3065996037772837	0.2766209758523937
GOTERM_MF_ALL	GO:0017076~purine nucleotide binding	27	15.428571428571427	0.05586926113274947	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	470	2596	1.3937562139590376	0.9999975888126833	0.3065996037772837	0.2766209758523937
GOTERM_CC_ALL	GO:0005911~cell-cell junction	7	4.0	0.05661353961202704	CLDN5, PTK7, LOC100229020, CLDN14, PCDH12, CLDN1, TGFBR1	116	62	2566	2.4974972191323697	0.9999977312352035	1.0	1.0
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	16	9.142857142857142	0.05746846716831181	ARHGEF11, HSPA8, HSPA5, PTCH1, TFEB, GATA6, AXIN1, GATA5, GATA4, AXIN2, NR2E3, TGFBR1, RAX2, NCOR2, MC1R, BMPR1A	73	284	2078	1.6037044182905653	1.0	1.0	1.0
GOTERM_BP_3	GO:2000026~regulation of multicellular organismal development	14	8.0	0.0582186936789655	HSPA9, PTCH1, GATA6, GATA5, AXIN2, TGFBR1, ADGRB2, PTK7, ADGRB3, GPR171, ADGRB1, ALX1, BMPR1B, BMPR1A	73	236	2074	1.6853958671929417	0.9999999999971168	1.0	1.0
GOTERM_BP_3	GO:0009893~positive regulation of metabolic process	16	9.142857142857142	0.058282334914792	ARHGEF11, HSPA8, HSPA5, PTCH1, TFEB, GATA6, AXIN1, GATA5, GATA4, AXIN2, NR2E3, TGFBR1, RAX2, NCOR2, MC1R, BMPR1A	73	284	2074	1.6006174030484275	0.9999999999972018	1.0	1.0
GOTERM_MF_4	GO:0019199~transmembrane receptor protein kinase activity	6	3.428571428571429	0.059775234536447217	ACVRL1, ACVR1, BMPR1B, ACVR1B, TGFBR1, BMPR1A	96	53	2356	2.7783018867924527	0.9857771590249265	0.29460651307248986	0.25190991697502757
GOTERM_MF_5	GO:0032555~purine ribonucleotide binding	27	15.428571428571427	0.05983259515675557	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	78	467	1836	1.3608960632515237	0.9513531945513436	0.1847068392931064	0.14324203863547028
GOTERM_MF_FAT	GO:0043167~ion binding	53	30.28571428571429	0.060284847094877574	LOC100229528, ACVRL1, LOC100227703, HNF4G, NR2E1, LOC105759510, NR2E3, ZCCHC14, HNF4A, AKT3, PIM1, LOC100220115, AKT1, PIM3, KIF1B, KIF1A, LDLRAP1, ACVR1, TGFBR1, NR5A2, LOC100229630, SGK1, ALPK1, SGK2, PCDH10, IGHMBP2, GATA6, GATA5, GATA4, PCDH12, ACVR1B, HSPA14, HSPA13, RXRA, LOC100221543, HSPA9, HSPA8, HSPA5, PTCH1, PCDH8, ESRRG, NR2F2, HSPA2, MEX3D, LOC100231693, DCLK1, NR2F6, MYO1D, MEX3B, MEX3A, PTK7, BMPR1B, BMPR1A	107	1050	2543	1.1996350689808633	0.9999987805209319	0.3568211219940051	0.32097607777542925
GOTERM_BP_ALL	GO:0001837~epithelial to mesenchymal transition	4	2.2857142857142856	0.06069742215814096	KLHL12, ALX1, AXIN2, TGFBR1	73	27	2129	4.320649416539827	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0007420~brain development	8	4.571428571428571	0.06104216895985406	SIX6, HSPA5, PTCH1, RAX, DCX, LAMB1, LOC100231893, BMPR1A	73	105	2129	2.22204827136334	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0034645~cellular macromolecule biosynthetic process	22	12.571428571428573	0.06159837319758145	ARHGEF11, HSPA8, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, AKT1, ALX1, BMPR1B, PKNOX1, BMPR1A, PKNOX2	73	448	2129	1.4321795499021526	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	5	2.857142857142857	0.06168497093364706	SGK1, ALPK1, LOC100231693, SGK2, DCLK1	107	37	2596	3.2786057085122504	0.9984879554188917	0.524322252936	0.4934797674691765
GOTERM_MF_ALL	GO:0019199~transmembrane receptor protein kinase activity	6	3.428571428571429	0.062667993761758	ACVRL1, ACVR1, BMPR1B, ACVR1B, TGFBR1, BMPR1A	107	53	2596	2.7466055369423383	0.9999995257301492	0.33572139515227495	0.3028953031818303
GOTERM_MF_5	GO:0017076~purine nucleotide binding	27	15.428571428571427	0.06408196465271039	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	78	470	1836	1.3522094926350245	0.9610369452213409	0.1847068392931064	0.14324203863547028
GOTERM_MF_5	GO:0032553~ribonucleotide binding	27	15.428571428571427	0.06408196465271039	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	78	470	1836	1.3522094926350245	0.9610369452213409	0.1847068392931064	0.14324203863547028
GOTERM_BP_4	GO:2000026~regulation of multicellular organismal development	14	8.0	0.06427182558280717	HSPA9, PTCH1, GATA6, GATA5, AXIN2, TGFBR1, ADGRB2, PTK7, ADGRB3, GPR171, ADGRB1, ALX1, BMPR1B, BMPR1A	73	236	2043	1.6602043185511957	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0001837~epithelial to mesenchymal transition	4	2.2857142857142856	0.06435771087055371	KLHL12, ALX1, AXIN2, TGFBR1	73	27	2078	4.21714865550482	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0032555~purine ribonucleotide binding	27	15.428571428571427	0.06458827049003134	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	467	2543	1.3740719245932476	0.9999995537114988	0.3680609702492345	0.33108680885433417
GOTERM_CC_2	GO:0005911~cell-cell junction	7	4.0	0.06466313784619451	CLDN5, PTK7, LOC100229020, CLDN14, PCDH12, CLDN1, TGFBR1	114	62	2437	2.4135540464063383	0.9861338711893409	1.0	1.0
GOTERM_BP_4	GO:0009893~positive regulation of metabolic process	16	9.142857142857142	0.06498493456183574	ARHGEF11, HSPA8, HSPA5, PTCH1, TFEB, GATA6, AXIN1, GATA5, GATA4, AXIN2, NR2E3, TGFBR1, RAX2, NCOR2, MC1R, BMPR1A	73	284	2043	1.57669303492186	1.0	1.0	1.0
GOTERM_BP_3	GO:0048519~negative regulation of biological process	24	13.714285714285715	0.06511332867713936	HSPA9, HSPA8, P2RY13, HSPA5, NCOA5, PTCH1, GATA6, AXIN1, GATA5, AXIN2, NR2E3, TGFBR1, KLHL20, NCOR2, MC1R, ADGRB2, ADGRB3, GPR171, ADGRB1, PIM1, PIM3, ALX1, BMPR1B, BMPR1A	73	491	2074	1.3887230421560695	0.9999999999998888	1.0	1.0
GOTERM_MF_ALL	GO:0008289~lipid binding	8	4.571428571428571	0.06521789399345126	HSPA8, NR5A2, PTCH1, ESRRG, SGK1, LDLRAP1, LOC100231693, ZCCHC14	107	88	2596	2.205607476635514	0.9999997430563855	0.34125642205875667	0.307889127457456
GOTERM_CC_ALL	GO:0005856~cytoskeleton	19	10.857142857142858	0.06594907133851677	LOC100227468, LOC115491358, LOC100224644, NCOA5, LOC100226815, LOC115491353, LOC100230278, KLHL2, KLHL12, AXIN2, HID1, MYO1D, LOC101233849, LOC100229354, LDLRAP1, ALPK1, SYNPO, LOC100224585, PKNOX2	116	278	2566	1.5118456958571074	0.9999997530357364	1.0	1.0
GOTERM_BP_ALL	GO:0060896~neural plate pattern specification	2	1.1428571428571428	0.06650903915518366	PTCH1, BMPR1A	73	2	2129	29.16438356164383	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048568~embryonic organ development	2	1.1428571428571428	0.06650903915518366	PTCH1, BMPR1A	73	2	2129	29.16438356164383	0.9999999998722242	1.0	1.0
GOTERM_BP_DIRECT	GO:0060575~intestinal epithelial cell differentiation	2	1.1428571428571428	0.06650903915518366	GATA6, GATA5	73	2	2129	29.16438356164383	0.9999999998722242	1.0	1.0
GOTERM_BP_DIRECT	GO:0021860~pyramidal neuron development	2	1.1428571428571428	0.06650903915518366	DCX, LOC100231893	73	2	2129	29.16438356164383	0.9999999998722242	1.0	1.0
GOTERM_BP_FAT	GO:0016070~RNA metabolic process	20	11.428571428571429	0.06686967957633261	ARHGEF11, HSPA8, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	73	390	2078	1.4597822269055145	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0019199~transmembrane receptor protein kinase activity	6	3.428571428571429	0.06727493509098419	ACVRL1, ACVR1, BMPR1B, ACVR1B, TGFBR1, BMPR1A	107	53	2543	2.6905307705871984	0.9999997622892468	0.3680609702492345	0.33108680885433417
GOTERM_BP_ALL	GO:0030855~epithelial cell differentiation	7	4.0	0.06749626432637475	NR5A2, PTK7, LAMB2, PTCH1, HNF4A, GATA6, GATA5	73	86	2129	2.3738451736221724	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0007420~brain development	8	4.571428571428571	0.06778538792661662	SIX6, HSPA5, PTCH1, RAX, DCX, LAMB1, LOC100231893, BMPR1A	73	105	2078	2.1688193085453356	1.0	1.0	1.0
GOTERM_MF_5	GO:0019199~transmembrane receptor protein kinase activity	6	3.428571428571429	0.06790587308509122	ACVRL1, ACVR1, BMPR1B, ACVR1B, TGFBR1, BMPR1A	78	53	1836	2.6647314949201744	0.9681192298559902	0.1848548767316372	0.143356843179637
GOTERM_BP_FAT	GO:0060896~neural plate pattern specification	2	1.1428571428571428	0.06811297296608725	PTCH1, BMPR1A	73	2	2078	28.46575342465753	1.0	1.0	1.0
GOTERM_BP_3	GO:0007420~brain development	8	4.571428571428571	0.06834758045127323	SIX6, HSPA5, PTCH1, RAX, DCX, LAMB1, LOC100231893, BMPR1A	73	105	2074	2.164644487932159	0.999999999999976	1.0	1.0
GOTERM_BP_5	GO:0060896~neural plate pattern specification	2	1.1428571428571428	0.06847581316003945	PTCH1, BMPR1A	69	2	1952	28.289855072463766	1.0	1.0	1.0
GOTERM_BP_5	GO:0016070~RNA metabolic process	20	11.428571428571429	0.06854877318378313	ARHGEF11, HSPA8, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	69	390	1952	1.4507617985878856	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0032553~ribonucleotide binding	27	15.428571428571427	0.06890639169049595	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	470	2543	1.365301252734142	0.9999998379896978	0.3680609702492345	0.33108680885433417
GOTERM_MF_FAT	GO:0017076~purine nucleotide binding	27	15.428571428571427	0.06890639169049595	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	470	2543	1.365301252734142	0.9999998379896978	0.3680609702492345	0.33108680885433417
GOTERM_BP_5	GO:0007420~brain development	8	4.571428571428571	0.06905456045658172	SIX6, HSPA5, PTCH1, RAX, DCX, LAMB1, LOC100231893, BMPR1A	69	105	1952	2.155417529330573	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0030282~bone mineralization	3	1.7142857142857144	0.069167157897807	LOC100224843, AXIN2, BMPR1A	73	13	2129	6.730242360379346	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0021761~limbic system development	3	1.7142857142857144	0.069167157897807	RAX, DCX, LOC100231893	73	13	2129	6.730242360379346	1.0	1.0	1.0
GOTERM_BP_4	GO:0060896~neural plate pattern specification	2	1.1428571428571428	0.06925921291642409	PTCH1, BMPR1A	73	2	2043	27.98630136986301	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0009059~macromolecule biosynthetic process	22	12.571428571428573	0.06953226426551522	ARHGEF11, HSPA8, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, AKT1, ALX1, BMPR1B, PKNOX1, BMPR1A, PKNOX2	73	454	2129	1.413252066863798	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0030154~cell differentiation	21	12.0	0.07011797386846205	HSPA9, LAMB2, PTCH1, GATA6, GATA5, KLHL12, LAMB1, IKZF1, AXIN2, NR2E3, TGFBR1, LOC100231893, NR5A2, PTK7, HNF4A, GPR171, DCX, ALX1, BMPR1B, MNX1, BMPR1A	73	428	2129	1.4309627448470106	1.0	1.0	1.0
GOTERM_MF_3	GO:0043168~anion binding	31	17.71428571428571	0.07038324235595536	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, ZCCHC14, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, LDLRAP1, HSPA9, ACVR1, HSPA8, HSPA5, PTCH1, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, NR5A2, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	100	580	2462	1.3158965517241379	0.9874617584299896	0.43977379431799046	0.41778510460209095
GOTERM_MF_FAT	GO:0008289~lipid binding	8	4.571428571428571	0.07121462243746977	HSPA8, NR5A2, PTCH1, ESRRG, SGK1, LDLRAP1, LOC100231693, ZCCHC14	107	88	2543	2.160577740016992	0.9999999059268031	0.37133338842394953	0.33403049095670345
GOTERM_BP_ALL	GO:0060429~epithelium development	10	5.714285714285714	0.07136925960354265	NR5A2, PTK7, LAMB2, PTCH1, HNF4A, PCDH8, GATA6, GATA5, AXIN2, BMPR1A	73	154	2129	1.8937911403664829	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0080090~regulation of primary metabolic process	23	13.142857142857142	0.07144048523032959	ARHGEF11, HSPA8, P2RY13, HSPA5, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, AXIN2, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	73	482	2129	1.3916614562610128	1.0	1.0	1.0
GOTERM_CC_ALL	GO:0005634~nucleus	44	25.142857142857146	0.07160519622497374	LOC100227703, RAX, GATA6, HNF4G, IGHMBP2, GATA5, GATA4, NR2E1, IKZF1, NR2E3, SIX6, RXRA, HNF4A, HOXA3, ALX1, PKNOX1, MNX1, NKX3-2, PKNOX2, LOC115491417, HSPA8, HSPA5, NCOA5, NR2F1, AXIN1, TFEB, FOXJ1, ESRRG, MITF, NR2F2, AXIN2, MEX3D, LOC100230362, TGFBR1, RAX2, KLHL20, NR2F6, NCOR2, NR5A2, TFEC, SRSF3, PLEKHO1, SGK1, SGK2	116	789	2566	1.2335999300729863	0.9999999362628951	1.0	1.0
GOTERM_BP_ALL	GO:0060322~head development	8	4.571428571428571	0.07183275673125031	SIX6, HSPA5, PTCH1, RAX, DCX, LAMB1, LOC100231893, BMPR1A	73	109	2129	2.1405052155334925	1.0	1.0	1.0
GOTERM_MF_ALL	GO:0097367~carbohydrate derivative binding	28	16.0	0.07204756943343475	ACVRL1, IGHMBP2, HSPA14, ACVR1B, HSPA13, AKT3, PIM1, AKT1, PIM3, KIF1B, KIF1A, LOC100221543, HSPA9, ACVR1, HSPA8, HSPA5, PTCH1, HSPA2, LOC100231693, TGFBR1, DCLK1, MYO1D, PTK7, SGK1, BMPR1B, ALPK1, SGK2, BMPR1A	107	504	2596	1.3478712357217029	0.9999999506501804	0.3684250709664277	0.3324012862497103
GOTERM_BP_FAT	GO:0030282~bone mineralization	3	1.7142857142857144	0.07217734781199833	LOC100224843, AXIN2, BMPR1A	73	13	2078	6.569020021074816	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0021761~limbic system development	3	1.7142857142857144	0.07217734781199833	RAX, DCX, LOC100231893	73	13	2078	6.569020021074816	1.0	1.0	1.0
GOTERM_BP_5	GO:0021761~limbic system development	3	1.7142857142857144	0.07283212541670642	RAX, DCX, LOC100231893	69	13	1952	6.528428093645485	1.0	1.0	1.0
GOTERM_BP_5	GO:0030282~bone mineralization	3	1.7142857142857144	0.07283212541670642	LOC100224843, AXIN2, BMPR1A	69	13	1952	6.528428093645485	1.0	1.0	1.0
GOTERM_BP_4	GO:0007420~brain development	8	4.571428571428571	0.07288026965116541	SIX6, HSPA5, PTCH1, RAX, DCX, LAMB1, LOC100231893, BMPR1A	73	105	2043	2.132289628180039	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	6	3.428571428571429	0.0732261683745945	MC1R, AKT3, DCX, ASB3, TGFBR1, DCLK1	73	67	2129	2.611735841341239	0.9999999999882965	1.0	1.0
GOTERM_MF_4	GO:0016301~kinase activity	13	7.428571428571429	0.07361232633177817	ACVR1, ACVRL1, ACVR1B, LOC100231693, TGFBR1, DCLK1, PTK7, LOC100221543, BMPR1B, ALPK1, SGK1, SGK2, BMPR1A	96	189	2356	1.6880511463844798	0.9948867034920181	0.33861670112617953	0.2895418169049941
GOTERM_BP_ALL	GO:0046907~intracellular transport	9	5.142857142857142	0.07361563982374333	HSPA9, HSPA8, COPA, HSPA5, KLHL12, LDLRAP1, TGFBR1, KLHL20, BMPR1A	73	132	2129	1.988480697384807	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0030855~epithelial cell differentiation	7	4.0	0.07409413915241063	NR5A2, PTK7, LAMB2, PTCH1, HNF4A, GATA6, GATA5	73	86	2078	2.3169799299139853	1.0	1.0	1.0
GOTERM_BP_4	GO:0021761~limbic system development	3	1.7142857142857144	0.07435756624178559	RAX, DCX, LOC100231893	73	13	2043	6.458377239199157	1.0	1.0	1.0
GOTERM_BP_4	GO:0030282~bone mineralization	3	1.7142857142857144	0.07435756624178559	LOC100224843, AXIN2, BMPR1A	73	13	2043	6.458377239199157	1.0	1.0	1.0
GOTERM_BP_4	GO:0044271~cellular nitrogen compound biosynthetic process	21	12.0	0.07496634340319852	ARHGEF11, HSPA8, P2RY13, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	73	414	2043	1.419594997022037	1.0	1.0	1.0
GOTERM_BP_5	GO:0030855~epithelial cell differentiation	7	4.0	0.07537589093506097	NR5A2, PTK7, LAMB2, PTCH1, HNF4A, GATA6, GATA5	69	86	1952	2.3026626221772837	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0034645~cellular macromolecule biosynthetic process	22	12.571428571428573	0.07658346678853635	ARHGEF11, HSPA8, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, AKT1, ALX1, BMPR1B, PKNOX1, BMPR1A, PKNOX2	73	448	2078	1.397871819960861	1.0	1.0	1.0
GOTERM_BP_4	GO:0016070~RNA metabolic process	20	11.428571428571429	0.07699225953137576	ARHGEF11, HSPA8, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	73	390	2043	1.435194942044257	1.0	1.0	1.0
GOTERM_BP_ALL	GO:0090304~nucleic acid metabolic process	21	12.0	0.07749246265478049	ARHGEF11, HSPA8, PTCH1, TFEB, GATA6, AXIN1, GATA5, MITF, GATA4, AXIN2, NR2E3, TGFBR1, RAX2, FOSL2, NCOR2, MC1R, TFEC, ALX1, PKNOX1, BMPR1A, PKNOX2	73	433	2129	1.4144389256224492	1.0	1.0	1.0
